critical_ratio,resonance_ratio,pitch_lambda,orbit_shift,branch,amplitude_ratio_fow_over_zow,eta_sd_zow,eta_maxwell_zow,eta_sd_fow,eta_maxwell_fow,distribution_gap_zow,distribution_gap_fow,orbit_gap_sd,orbit_gap_maxwell,orbit_shift_exceeds_distribution_gap,signed_interaction
0.31,0.5,0.45,1.0,1,1.4489076451558618,1.2113107351202588,1.071351201948552,0.8742108038886378,0.7342512707169311,0.13995953317170673,0.13995953317170673,0.33709993123162096,0.33709993123162096,True,0.0
0.31,0.5,0.54,0.0,-1,1.0,1.2113107351202588,1.071351201948552,1.2113107351202588,1.071351201948552,0.13995953317170673,0.13995953317170673,0.0,0.0,False,0.0
0.31,0.5,0.54,0.0,1,1.0,1.2113107351202588,1.071351201948552,1.2113107351202588,1.071351201948552,0.13995953317170673,0.13995953317170673,0.0,0.0,False,0.0
0.31,0.5,0.54,0.1,-1,0.9666569050840074,1.2113107351202588,1.071351201948552,1.248171224158983,1.1082116909872763,0.13995953317170673,0.13995953317170673,0.0368604890387243,0.0368604890387243,False,0.0
0.31,0.5,0.54,0.1,1,1.0344932051285507,1.2113107351202588,1.071351201948552,1.1744502460815345,1.0344907129098277,0.13995953317170673,0.13995953317170673,0.0368604890387243,0.0368604890387243,False,0.0
0.31,0.5,0.54,0.2,-1,0.9344255721465915,1.2113107351202588,1.071351201948552,1.2850317131977074,1.1450721800260006,0.13995953317170673,0.13995953317170673,0.0737209780774486,0.0737209780774486,False,0.0
0.31,0.5,0.54,0.2,1,1.0701761914571417,1.2113107351202588,1.071351201948552,1.1375897570428102,0.9976302238711034,0.13995953317170673,0.13995953317170673,0.0737209780774486,0.0737209780774486,False,0.0
0.31,0.5,0.54,0.3,-1,0.9032689316025769,1.2113107351202588,1.071351201948552,1.3218922022364317,1.181932669064725,0.13995953317170673,0.13995953317170673,0.1105814671161729,0.1105814671161729,False,0.0
0.31,0.5,0.54,0.3,1,1.1070899983527642,1.2113107351202588,1.071351201948552,1.1007292680040859,0.9607697348323792,0.13995953317170673,0.13995953317170673,0.1105814671161729,0.1105814671161729,False,0.0
0.31,0.5,0.54,0.4,-1,0.873151149881485,1.2113107351202588,1.071351201948552,1.358752691275156,1.2187931581034492,0.13995953317170673,0.13995953317170673,0.1474419561548972,0.1474419561548972,True,0.0
0.31,0.5,0.54,0.4,1,1.145277080761713,1.2113107351202588,1.071351201948552,1.0638687789653616,0.9239092457936549,0.13995953317170673,0.13995953317170673,0.1474419561548972,0.1474419561548972,True,0.0
0.31,0.5,0.54,0.5,-1,0.8440375882149784,1.2113107351202588,1.071351201948552,1.3956131803138803,1.2556536471421735,0.13995953317170673,0.13995953317170673,0.1843024451936215,0.1843024451936215,True,0.0
0.31,0.5,0.54,0.5,1,1.1847813580374544,1.2113107351202588,1.071351201948552,1.0270082899266373,0.8870487567549307,0.13995953317170673,0.13995953317170662,0.1843024451936215,0.18430244519362138,True,-1.1102230246251565e-16
0.31,0.5,0.54,0.6,-1,0.8158947627984608,1.2113107351202588,1.071351201948552,1.4324736693526046,1.2925141361808978,0.13995953317170673,0.13995953317170673,0.2211629342323458,0.2211629342323458,True,0.0
0.31,0.5,0.54,0.6,1,1.2256482644527233,1.2113107351202588,1.071351201948552,0.9901478008879131,0.8501882677162064,0.13995953317170673,0.13995953317170673,0.22116293423234568,0.22116293423234568,True,0.0
0.31,0.5,0.54,0.7,-1,0.7886903062810106,1.2113107351202588,1.071351201948552,1.4693341583913289,1.329374625219622,0.13995953317170673,0.13995953317170695,0.2580234232710701,0.25802342327106986,True,2.220446049250313e-16
0.31,0.5,0.54,0.7,1,1.2679248014539433,1.2113107351202588,1.071351201948552,0.9532873118491888,0.8133277786774821,0.13995953317170673,0.13995953317170673,0.25802342327107,0.25802342327107,True,0.0
0.31,0.5,0.54,0.8,-1,0.7623929305393594,1.2113107351202588,1.071351201948552,1.506194647430053,1.3662351142583464,0.13995953317170673,0.1399595331717065,0.29488391230979416,0.2948839123097944,True,-2.220446049250313e-16
0.31,0.5,0.54,0.8,1,1.3116595917180711,1.2113107351202588,1.071351201948552,0.9164268228104645,0.7764672896387578,0.13995953317170673,0.13995953317170673,0.29488391230979427,0.29488391230979427,True,0.0
0.31,0.5,0.54,0.9,-1,0.7369723906931037,1.2113107351202588,1.071351201948552,1.5430551364687775,1.4030956032970705,0.13995953317170673,0.13995953317170695,0.3317444013485187,0.33174440134851846,True,2.220446049250313e-16
0.31,0.5,0.54,0.9,1,1.3569029350740338,1.2113107351202588,1.071351201948552,0.8795663337717402,0.7396068006000335,0.13995953317170673,0.13995953317170673,0.33174440134851857,0.33174440134851857,True,0.0
0.31,0.5,0.54,1.0,-1,0.7123994503197576,1.2113107351202588,1.071351201948552,1.5799156255075015,1.4399560923357948,0.13995953317170673,0.13995953317170673,0.36860489038724276,0.36860489038724276,True,0.0
0.31,0.5,0.54,1.0,1,1.403706866353075,1.2113107351202588,1.071351201948552,0.842705844733016,0.7027463115613093,0.13995953317170673,0.13995953317170673,0.36860489038724276,0.36860489038724276,True,0.0
0.31,0.5,0.63,0.0,-1,1.0,1.2113107351202588,1.071351201948552,1.2113107351202588,1.071351201948552,0.13995953317170673,0.13995953317170673,0.0,0.0,False,0.0
0.31,0.5,0.63,0.0,1,1.0,1.2113107351202588,1.071351201948552,1.2113107351202588,1.071351201948552,0.13995953317170673,0.13995953317170673,0.0,0.0,False,0.0
0.31,0.5,0.63,0.1,-1,0.9700440339876711,1.2113107351202588,1.071351201948552,1.2524104819465982,1.1124509487748915,0.13995953317170673,0.13995953317170673,0.041099746826339434,0.041099746826339434,False,0.0
0.31,0.5,0.63,0.1,1,1.0308810373166106,1.2113107351202588,1.071351201948552,1.1702109882939193,1.0302514551222126,0.13995953317170673,0.13995953317170673,0.041099746826339434,0.041099746826339434,False,0.0
0.31,0.5,0.63,0.2,-1,0.9409854278750741,1.2113107351202588,1.071351201948552,1.2935102287729374,1.1535506956012307,0.13995953317170673,0.13995953317170673,0.08219949365267865,0.08219949365267865,False,0.0
0.31,0.5,0.63,0.2,1,1.0627157130989713,1.2113107351202588,1.071351201948552,1.1291112414675801,0.9891517082958734,0.13995953317170673,0.13995953317170673,0.08219949365267865,0.08219949365267865,False,0.0
0.31,0.5,0.63,0.3,-1,0.9127973003795516,1.2113107351202588,1.071351201948552,1.3346099755992769,1.19465044242757,0.13995953317170673,0.13995953317170695,0.12329924047901808,0.12329924047901786,False,2.220446049250313e-16
0.31,0.5,0.63,0.3,1,1.0955334766921292,1.2113107351202588,1.071351201948552,1.0880114946412407,0.9480519614695341,0.13995953317170673,0.13995953317170662,0.12329924047901808,0.12329924047901797,False,-1.1102230246251565e-16
0.31,0.5,0.63,0.4,-1,0.8854535754732362,1.2113107351202588,1.071351201948552,1.375709722425616,1.2357501892539093,0.13995953317170673,0.13995953317170673,0.1643989873053573,0.1643989873053573,True,0.0
0.31,0.5,0.63,0.4,1,1.1293646868674552,1.2113107351202588,1.071351201948552,1.0469117478149015,0.9069522146431948,0.13995953317170673,0.13995953317170673,0.1643989873053573,0.1643989873053573,True,0.0
0.31,0.5,0.63,0.5,-1,0.8589289582608649,1.2113107351202588,1.071351201948552,1.4168094692519555,1.2768499360802488,0.13995953317170673,0.13995953317170673,0.20549873413169673,0.20549873413169673,True,0.0
0.31,0.5,0.63,0.5,1,1.1642406399066714,1.2113107351202588,1.071351201948552,1.005812000988562,0.8658524678168554,0.13995953317170673,0.13995953317170662,0.20549873413169673,0.20549873413169661,True,-1.1102230246251565e-16
0.31,0.5,0.63,0.6,-1,0.8331989115801973,1.2113107351202588,1.071351201948552,1.4579092160782947,1.317949682906588,0.13995953317170673,0.13995953317170673,0.24659848095803594,0.24659848095803594,True,0.0
0.31,0.5,0.63,0.6,1,1.2001935985531442,1.2113107351202588,1.071351201948552,0.9647122541622228,0.8247527209905161,0.13995953317170673,0.13995953317170673,0.24659848095803594,0.24659848095803594,True,0.0
0.31,0.5,0.63,0.7,-1,0.8082396333033915,1.2113107351202588,1.071351201948552,1.4990089629046341,1.3590494297329272,0.13995953317170673,0.13995953317170695,0.28769822778437537,0.28769822778437515,True,2.220446049250313e-16
0.31,0.5,0.63,0.7,1,1.237256821857221,1.2113107351202588,1.071351201948552,0.9236125073358835,0.7836529741641768,0.13995953317170673,0.13995953317170673,0.28769822778437526,0.28769822778437526,True,0.0
0.31,0.5,0.63,0.8,-1,0.784028034318338,1.2113107351202588,1.071351201948552,1.5401087097309734,1.4001491765592666,0.13995953317170673,0.13995953317170673,0.3287979746107146,0.3287979746107146,True,0.0
0.31,0.5,0.63,0.8,1,1.2754645959432251,1.2113107351202588,1.071351201948552,0.8825127605095442,0.7425532273378375,0.13995953317170673,0.13995953317170673,0.3287979746107146,0.3287979746107146,True,0.0
0.31,0.5,0.63,0.9,-1,0.7605417171695849,1.2113107351202588,1.071351201948552,1.5812084565573128,1.441248923385606,0.13995953317170673,0.13995953317170673,0.369897721437054,0.369897721437054,True,0.0
0.31,0.5,0.63,0.9,1,1.3148522657265638,1.2113107351202588,1.071351201948552,0.8414130136832048,0.701453480511498,0.13995953317170673,0.13995953317170673,0.369897721437054,0.369897721437054,True,0.0
0.31,0.5,0.63,1.0,-1,0.7377589553390945,1.2113107351202588,1.071351201948552,1.622308203383652,1.4823486702119453,0.13995953317170673,0.13995953317170673,0.41099746826339323,0.41099746826339323,True,0.0
0.31,0.5,0.63,1.0,1,1.355456267610296,1.2113107351202588,1.071351201948552,0.8003132668568655,0.6603537336851588,0.13995953317170673,0.13995953317170673,0.41099746826339323,0.41099746826339323,True,0.0
0.31,0.5,0.72,0.0,-1,1.0,1.2113107351202588,1.071351201948552,1.2113107351202588,1.071351201948552,0.13995953317170673,0.13995953317170673,0.0,0.0,False,0.0
0.31,0.5,0.72,0.0,1,1.0,1.2113107351202588,1.071351201948552,1.2113107351202588,1.071351201948552,0.13995953317170673,0.13995953317170673,0.0,0.0,False,0.0
0.31,0.5,0.72,0.1,-1,0.9738894204885976,1.2113107351202588,1.071351201948552,1.2585562942464121,1.1185967610747054,0.13995953317170673,0.13995953317170673,0.04724555912615336,0.04724555912615336,False,0.0
0.31,0.5,0.72,0.1,1,1.0268106203456886,1.2113107351202588,1.071351201948552,1.1640651759941054,1.0241056428223987,0.13995953317170673,0.13995953317170673,0.04724555912615336,0.04724555912615336,False,0.0
0.31,0.5,0.72,0.2,-1,0.9484606033396165,1.2113107351202588,1.071351201948552,1.3058018533725655,1.1658423202008588,0.13995953317170673,0.13995953317170673,0.09449111825230672,0.09449111825230672,False,0.0
0.31,0.5,0.72,0.2,1,1.0543400500546978,1.2113107351202588,1.071351201948552,1.116819616867952,0.9768600836962452,0.13995953317170673,0.13995953317170684,0.09449111825230672,0.09449111825230683,False,1.1102230246251565e-16
0.31,0.5,0.72,0.3,-1,0.9236957473426847,1.2113107351202588,1.071351201948552,1.3530474124987188,1.2130878793270123,0.13995953317170673,0.1399595331717065,0.14173667737846007,0.1417366773784603,True,-2.220446049250313e-16
0.31,0.5,0.72,0.3,1,1.0826075608519685,1.2113107351202588,1.071351201948552,1.0695740577417987,0.9296145245700919,0.13995953317170673,0.13995953317170684,0.14173667737846007,0.14173667737846019,True,1.1102230246251565e-16
0.31,0.5,0.72,0.4,-1,0.8995775160873493,1.2113107351202588,1.071351201948552,1.4002929716248724,1.2603334384531657,0.13995953317170673,0.13995953317170673,0.18898223650461365,0.18898223650461365,True,0.0
0.31,0.5,0.72,0.4,1,1.1116329411493424,1.2113107351202588,1.071351201948552,1.0223284986156451,0.8823689654439384,0.13995953317170673,0.13995953317170673,0.18898223650461365,0.18898223650461365,True,0.0
0.31,0.5,0.72,0.5,-1,0.8760890258268806,1.2113107351202588,1.071351201948552,1.4475385307510258,1.307578997579319,0.13995953317170673,0.13995953317170673,0.236227795630767,0.236227795630767,True,0.0
0.31,0.5,0.72,0.5,1,1.1414365098982586,1.2113107351202588,1.071351201948552,0.9750829394894918,0.835123406317785,0.13995953317170673,0.13995953317170673,0.236227795630767,0.236227795630767,True,0.0
0.31,0.5,0.72,0.6,-1,0.8532138336589609,1.2113107351202588,1.071351201948552,1.4947840898771791,1.3548245567054724,0.13995953317170673,0.13995953317170673,0.28347335475692037,0.28347335475692037,True,0.0
0.31,0.5,0.72,0.6,1,1.1720391308138485,1.2113107351202588,1.071351201948552,0.9278373803633384,0.7878778471916317,0.13995953317170673,0.13995953317170673,0.28347335475692037,0.28347335475692037,True,0.0
0.31,0.5,0.72,0.7,-1,0.8309359260149801,1.2113107351202588,1.071351201948552,1.5420296490033325,1.4020701158316258,0.13995953317170673,0.13995953317170673,0.33071891388307373,0.33071891388307373,True,0.0
0.31,0.5,0.72,0.7,1,1.2034622269803894,1.2113107351202588,1.071351201948552,0.880591821237185,0.7406322880654783,0.13995953317170673,0.13995953317170673,0.33071891388307373,0.33071891388307373,True,0.0
0.31,0.5,0.72,0.8,-1,0.8092397074498852,1.2113107351202588,1.071351201948552,1.5892752081294859,1.4493156749577794,0.13995953317170673,0.1399595331717065,0.3779644730092271,0.3779644730092273,True,-2.220446049250313e-16
0.31,0.5,0.72,0.8,1,1.2357277958483375,1.2113107351202588,1.071351201948552,0.8333462621110316,0.6933867289393248,0.13995953317170673,0.13995953317170673,0.3779644730092272,0.3779644730092272,True,0.0
0.31,0.5,0.72,0.9,-1,0.7881099897247309,1.2113107351202588,1.071351201948552,1.6365207672556394,1.4965612340839327,0.13995953317170673,0.13995953317170673,0.42521003213538067,0.42521003213538067,True,0.0
0.31,0.5,0.72,0.9,1,1.2688584246334418,1.2113107351202588,1.071351201948552,0.7861007029848781,0.6461411698131714,0.13995953317170673,0.13995953317170673,0.42521003213538067,0.42521003213538067,True,0.0
0.31,0.5,0.72,1.0,-1,0.7675319811742928,1.2113107351202588,1.071351201948552,1.6837663263817928,1.543806793210086,0.13995953317170673,0.13995953317170673,0.472455591261534,0.472455591261534,True,0.0
0.31,0.5,0.72,1.0,1,1.3028773061287173,1.2113107351202588,1.071351201948552,0.7388551438587247,0.598895610687018,0.13995953317170673,0.13995953317170673,0.472455591261534,0.472455591261534,True,0.0
0.31,0.5,0.8099999999999999,0.0,-1,1.0,1.2113107351202588,1.071351201948552,1.2113107351202588,1.071351201948552,0.13995953317170673,0.13995953317170673,0.0,0.0,False,0.0
0.31,0.5,0.8099999999999999,0.0,1,1.0,1.2113107351202588,1.071351201948552,1.2113107351202588,1.071351201948552,0.13995953317170673,0.13995953317170673,0.0,0.0,False,0.0
0.31,0.5,0.8099999999999999,0.1,-1,0.9784412892450101,1.2113107351202588,1.071351201948552,1.2686646685878993,1.1287051354161926,0.13995953317170673,0.13995953317170673,0.057353933467640505,0.057353933467640505,False,0.0
0.31,0.5,0.8099999999999999,0.1,1,1.022033729557371,1.2113107351202588,1.071351201948552,1.1539568016526183,1.0139972684809115,0.13995953317170673,0.13995953317170673,0.057353933467640505,0.057353933467640505,False,0.0
0.31,0.5,0.8099999999999999,0.2,-1,0.9573473564994374,1.2113107351202588,1.071351201948552,1.3260186020555396,1.1860590688838328,0.13995953317170673,0.13995953317170673,0.11470786693528079,0.11470786693528079,False,0.0
0.31,0.5,0.8099999999999999,0.2,1,1.0445529443529493,1.2113107351202588,1.071351201948552,1.096602868184978,0.9566433350132711,0.13995953317170673,0.13995953317170684,0.11470786693528079,0.1147078669352809,False,1.1102230246251565e-16
0.31,0.5,0.8099999999999999,0.3,-1,0.9367081817486117,1.2113107351202588,1.071351201948552,1.38337253552318,1.2434130023514733,0.13995953317170673,0.13995953317170673,0.1720618004029213,0.1720618004029213,True,0.0
0.31,0.5,0.8099999999999999,0.3,1,1.067568341437178,1.2113107351202588,1.071351201948552,1.0392489347173375,0.8992894015456308,0.13995953317170673,0.13995953317170673,0.1720618004029213,0.1720618004029213,True,0.0
0.31,0.5,0.8099999999999999,0.4,-1,0.9165139609964608,1.2113107351202588,1.071351201948552,1.4407264689908206,1.3007669358191138,0.13995953317170673,0.13995953317170673,0.2294157338705618,0.2294157338705618,True,0.0
0.31,0.5,0.8099999999999999,0.4,1,1.0910908535564159,1.2113107351202588,1.071351201948552,0.981895001249697,0.8419354680779902,0.13995953317170673,0.13995953317170673,0.2294157338705618,0.2294157338705618,True,0.0
0.31,0.5,0.8099999999999999,0.5,-1,0.8967551016084279,1.2113107351202588,1.071351201948552,1.4980804024584609,1.3581208692867541,0.13995953317170673,0.13995953317170673,0.2867696673382021,0.2867696673382021,True,0.0
0.31,0.5,0.8099999999999999,0.5,1,1.115131654346199,1.2113107351202588,1.071351201948552,0.9245410677820567,0.78458153461035,0.13995953317170673,0.13995953317170673,0.2867696673382021,0.2867696673382021,True,0.0
0.31,0.5,0.8099999999999999,0.6,-1,0.8774222177547901,1.2113107351202588,1.071351201948552,1.5554343359261014,1.4154748027543946,0.13995953317170673,0.13995953317170673,0.3441236008058426,0.3441236008058426,True,0.0
0.31,0.5,0.8099999999999999,0.6,1,1.1397021636389268,1.2113107351202588,1.071351201948552,0.8671871343144162,0.7272276011427095,0.13995953317170673,0.13995953317170673,0.3441236008058426,0.3441236008058426,True,0.0
0.31,0.5,0.8099999999999999,0.7,-1,0.8585061259522128,1.2113107351202588,1.071351201948552,1.6127882693937416,1.4728287362220351,0.13995953317170673,0.1399595331717065,0.4014775342734829,0.4014775342734831,True,-2.220446049250313e-16
0.31,0.5,0.8099999999999999,0.7,1,1.1648140528884976,1.2113107351202588,1.071351201948552,0.8098332008467758,0.6698736676750691,0.13995953317170673,0.13995953317170673,0.401477534273483,0.401477534273483,True,0.0
0.31,0.5,0.8099999999999999,0.8,-1,0.839997840701422,1.2113107351202588,1.071351201948552,1.6701422028613822,1.5301826696896756,0.13995953317170673,0.1399595331717065,0.4588314677411234,0.4588314677411236,True,-2.220446049250313e-16
0.31,0.5,0.8099999999999999,0.8,1,1.1904792507144681,1.2113107351202588,1.071351201948552,0.7524792673791353,0.6125197342074286,0.13995953317170673,0.13995953317170673,0.4588314677411235,0.4588314677411235,True,0.0
0.31,0.5,0.8099999999999999,0.9,-1,0.8218885702189239,1.2113107351202588,1.071351201948552,1.7274961363290227,1.587536603157316,0.13995953317170673,0.13995953317170673,0.5161854012087639,0.5161854012087639,True,0.0
0.31,0.5,0.8099999999999999,0.9,1,1.2167099485683723,1.2113107351202588,1.071351201948552,0.6951253339114949,0.5551658007397882,0.13995953317170673,0.13995953317170673,0.5161854012087639,0.5161854012087639,True,0.0
0.31,0.5,0.8099999999999999,1.0,-1,0.8041697122607419,1.2113107351202588,1.071351201948552,1.7848500697966632,1.6448905366249562,0.13995953317170673,0.13995953317170695,0.5735393346764044,0.5735393346764042,True,2.220446049250313e-16
0.31,0.5,0.8099999999999999,1.0,1,1.2435186065248907,1.2113107351202588,1.071351201948552,0.6377714004438545,0.49781186727214777,0.13995953317170673,0.13995953317170673,0.5735393346764043,0.5735393346764043,True,0.0
0.31,0.5,0.9,0.0,-1,1.0,1.2113107351202588,1.071351201948552,1.2113107351202588,1.071351201948552,0.13995953317170673,0.13995953317170673,0.0,0.0,False,0.0
0.31,0.5,0.9,0.0,1,1.0,1.2113107351202588,1.071351201948552,1.2113107351202588,1.071351201948552,0.13995953317170673,0.13995953317170673,0.0,0.0,False,0.0
0.31,0.5,0.9,0.1,-1,0.9843129554872655,1.2113107351202588,1.071351201948552,1.2903676766244683,1.1504081434527615,0.13995953317170673,0.13995953317170673,0.0790569415042095,0.0790569415042095,False,0.0
0.31,0.5,0.9,0.1,1,1.0159370497211113,1.2113107351202588,1.071351201948552,1.1322537936160493,0.9922942604443425,0.13995953317170673,0.13995953317170673,0.0790569415042095,0.0790569415042095,False,0.0
0.31,0.5,0.9,0.2,-1,0.9688719943400754,1.2113107351202588,1.071351201948552,1.3694246181286778,1.229465084956971,0.13995953317170673,0.13995953317170673,0.158113883008419,0.158113883008419,True,0.0
