critical_ratio,resonance_ratio,gradient_ratio,energy_ratio,radial_ratio,radial_sign_agrees,lambda_critical_sd,lambda_critical_maxwell,cancellation_gap
0.43375,0.575,0.875,0.7848987419226522,1.176613256532372,True,-0.9120269438685397,-1.3671865364974405,0.4551595926289008
0.43375,0.575,1.0,0.7848987419226522,1.2209788499545566,True,-0.8952741208389928,-1.3926774347713131,0.4974033139323203
0.43375,0.575,1.125,0.7848987419226522,1.2670302487063059,True,-0.8791256543845175,-1.4191369370657956,0.5400112826812781
0.43375,0.575,1.25,0.7848987419226522,1.314865399613506,True,-0.8635494207723415,-1.446621320157154,0.5830718993848125
0.43375,0.575,1.375,0.7848987419226522,1.36458998708878,True,-0.8485155332908624,-1.4751913065648794,0.626675773274017
0.43375,0.575,1.5,0.7848987419226522,1.4163182125910954,True,-0.8339961508555923,-1.5049125124015648,0.6709163615459725
0.43375,0.575,1.625,0.7848987419226522,1.4701736702470833,True,-0.8199653059347615,-1.5358559504738967,0.7158906445391352
0.43375,0.575,1.75,0.7848987419226522,1.5262903327653154,True,-0.8063987495570382,-1.5680985967540702,0.761699847197032
0.43375,0.575,1.875,0.7848987419226522,1.584813664198956,True,-0.7932738114551641,-1.6017240297337874,0.8084502182786233
0.43375,0.575,2.0,0.7848987419226522,1.6459018790145017,True,-0.780569273648662,-1.6368231538405524,0.8562538801918904
0.43375,0.584375,0.0,0.7752484720116998,0.9114981004344612,True,-1.064641541466038,-1.251751893392013,0.18711035192597514
0.43375,0.584375,0.125,0.7752484720116998,0.9478277826107221,True,-1.0383515964900345,-1.2695007172572663,0.23114912076723182
0.43375,0.584375,0.25,0.7752484720116998,0.9852025337109598,True,-1.0133287543805827,-1.2877601083267332,0.2744313539461505
0.43375,0.584375,0.375,0.7752484720116998,1.0236681058737374,True,-0.9894835644781173,-1.3065524187543605,0.3170688542762432
0.43375,0.584375,0.5,0.7752484720116998,1.063272961435284,True,-0.9667348021992316,-1.325901324758003,0.35916652255877135
0.43375,0.584375,0.625,0.7752484720116998,1.1040684766243987,True,-0.9450085446784764,-1.3458319261343341,0.4008233814558577
0.43375,0.584375,0.75,0.7752484720116998,1.146109163909058,True,-0.9242373683138606,-1.3663708548860198,0.44213348657215923
0.43375,0.584375,0.875,0.7752484720116998,1.1894529150181192,True,-0.9043596498634453,-1.387546393949689,0.48318674408624374
0.43375,0.584375,1.0,0.7752484720116998,1.2341612669163453,True,-0.8853189558316272,-1.4093886071377222,0.524069651306095
0.43375,0.584375,1.125,0.7752484720116998,1.2802996933024473,True,-0.8670635074012651,-1.431929481549279,0.5648659741480138
0.43375,0.584375,1.25,0.7752484720116998,1.327937924533991,True,-0.8495457102275602,-1.45520308386924,0.6056573736416798
0.43375,0.584375,1.375,0.7752484720116998,1.3771502992668074,True,-0.8327217401022725,-1.4792457321612293,0.6465239920589568
0.43375,0.584375,1.5,0.7752484720116998,1.4280161515384124,True,-0.8165511768936747,-1.5040961849767684,0.6875450080830937
0.43375,0.584375,1.625,0.7752484720116998,1.4806202375347117,True,-0.8009966803250109,-1.5297958498516524,0.7287991695266415
0.43375,0.584375,1.75,0.7752484720116998,1.5350532068688336,True,-0.7860237021168647,-1.5563890135486735,0.7703653114318089
0.43375,0.584375,1.875,0.7752484720116998,1.591412123884329,True,-0.771600229822516,-1.583923096739693,0.8123228669171769
0.43375,0.584375,2.0,0.7752484720116998,1.649801045289185,True,-0.7576965583586939,-1.612448936208062,0.8547523778493682
0.43375,0.59375,0.0,0.7661215845026209,0.9173169900617131,True,-1.0792461465131624,-1.2922372201507526,0.21299107363759018
0.43375,0.59375,0.125,0.7661215845026209,0.955066852363234,True,-1.0488605768454702,-1.307536545059007,0.2586759682135369
0.43375,0.59375,0.25,0.7661215845026209,0.9937212964940584,True,-1.0201391320050819,-1.3232024803459188,0.3030633483408369
0.43375,0.59375,0.375,0.7661215845026209,1.033313230828197,True,-0.9929487472178834,-1.3392483631702345,0.34629961595235115
0.43375,0.59375,0.5,0.7661215845026209,1.0738771795947575,True,-0.9671701760252074,-1.3556881855670542,0.3885180095418468
0.43375,0.59375,0.625,0.7661215845026209,1.1154493832869266,True,-0.9426962419434173,-1.3725366351417432,0.4298403931983259
0.43375,0.59375,0.75,0.7661215845026209,1.1580679066524462,True,-0.9194303490194075,-1.389809138836488,0.4703787898170805
0.43375,0.59375,0.875,0.7661215845026209,1.201772754941964,True,-0.8972852076321559,-1.4075219100436127,0.5102367024114568
0.43375,0.59375,1.0,0.7661215845026209,1.2466059991614729,True,-0.8761817401033636,-1.425691999368091,0.5495102592647274
0.43375,0.59375,1.125,0.7661215845026209,1.2926119111531416,True,-0.8560481371946045,-1.4443373493733211,0.5882892121787167
0.43375,0.59375,1.25,0.7661215845026209,1.3398371094162111,True,-0.8368190417658252,-1.463476853679654,0.6266578119138289
0.43375,0.59375,1.375,0.7661215845026209,1.3883307166775853,True,-0.8184348400398122,-1.4831304208248557,0.6646955807850435
0.43375,0.59375,1.5,0.7661215845026209,1.4381445303316855,True,-0.8008410442802749,-1.5033190433402448,0.7024779990599699
0.43375,0.59375,1.625,0.7661215845026209,1.4893332069927434,True,-0.7839877534172773,-1.5240648725463437,0.7400771191290664
0.43375,0.59375,1.75,0.7661215845026209,1.5419544625418764,True,-0.7678291803741433,-1.5453912996282788,0.7775621192541355
0.43375,0.59375,1.875,0.7661215845026209,1.5960692892082124,True,-0.7523232366668092,-1.5673230436147674,0.8149998069479581
0.43375,0.59375,2.0,0.7661215845026209,1.6517421914006423,True,-0.7374311663397527,-1.5898862469563897,0.852455080616637
0.43375,0.603125,0.0,0.7575303200992766,0.9238467503662833,True,-1.093326177497999,-1.3333668757173238,0.24004069821932483
0.43375,0.603125,0.125,0.7575303200992766,0.9628989513880447,True,-1.0589217230030536,-1.3459984235984586,0.2870767005954049
0.43375,0.603125,0.25,0.7575303200992766,1.0026981449929124,True,-1.0266164692489856,-1.3588715884008806,0.332255119151895
0.43375,0.603125,0.375,0.7575303200992766,1.043265970914809,True,-0.9962239787281291,-1.371993369559398,0.3757693908312689
0.43375,0.603125,0.5,0.7575303200992766,1.084624912883625,True,-0.9675792567035045,-1.3853710395017673,0.4177917827982628
0.43375,0.603125,0.625,0.7575303200992766,1.126798340177438,True,-0.9405357546190837,-1.3990121570888787,0.45847640246979504
0.43375,0.603125,0.75,0.7575303200992766,1.1698105516540198,True,-0.9149628623684481,-1.4129245818568754,0.49796171948842727
0.43375,0.603125,0.875,0.7575303200992766,1.2136868224359492,True,-0.8907437988412829,-1.427116489117589,0.5363726902763061
0.43375,0.603125,1.0,0.7575303200992766,1.258453453437801,True,-0.8677738288538458,-1.4415963859782521,0.5738225571244063
0.43375,0.603125,1.125,0.7575303200992766,1.3041378239393362,True,-0.8459587490283467,-1.45637312834645,0.6104143793181034
0.43375,0.603125,1.25,0.7575303200992766,1.3507684474255117,True,-0.8252135964538503,-1.4714559389917343,0.646242342537884
0.43375,0.603125,1.375,0.7575303200992766,1.3983750309326146,True,-0.8054615428017039,-1.4868544267413013,0.6813928839395974
0.43375,0.603125,1.5,0.7575303200992766,1.4469885381600802,True,-0.7866329435489838,-1.502578606893694,0.7159456633447101
0.43375,0.603125,1.625,0.7575303200992766,1.4966412566297271,True,-0.7686645175089045,-1.5186389229416515,0.749974405432747
0.43375,0.603125,1.75,0.7575303200992766,1.5473668691985232,True,-0.7514986362980061,-1.5350462697031206,0.7835476334051146
0.43375,0.603125,1.875,0.7575303200992766,1.599200530257713,True,-0.7350827069297107,-1.551812017968086,0.8167293110383754
0.43375,0.603125,2.0,0.7575303200992766,1.6521789469805623,True,-0.7193686335987234,-1.5689480407783876,0.8495794071796642
0.43375,0.6125,0.0,0.7494847554831042,0.9311144179650853,True,-1.1068963076880636,-1.3751408600917265,0.26824455240366296
0.43375,0.6125,0.125,0.7494847554831042,0.971355688413205,True,-1.0685538025759225,-1.3848791545314916,0.3163253519555691
0.43375,0.6125,0.25,0.7494847554831042,1.012170974686565,True,-1.0327787055569109,-1.394756359474256,0.36197765391734515
0.43375,0.6125,0.375,0.7494847554831042,1.0535726469609632,True,-0.9993215005484934,-1.4047754684739717,0.4054539679254783
0.43375,0.6125,0.5,0.7494847554831042,1.0955734334242022,True,-0.967963989530652,-1.4149395617226688,0.4469755721920168
0.43375,0.6125,0.625,0.7494847554831042,1.1381864333222584,True,-0.9385145284220443,-1.4252518092075974,0.4867372807855531
0.43375,0.6125,0.75,0.7494847554831042,1.1814251305801335,True,-0.9108041069444573,-1.435715474007443,0.5249113670629856
0.43375,0.6125,0.875,0.7494847554831042,1.2253034080271368,True,-0.8846831030420329,-1.4463339157348112,0.5616508126927783
0.43375,0.6125,1.0,0.7494847554831042,1.269835562258127,True,-0.8600185802115135,-1.4571105941326146,0.5970920139211011
0.43375,0.6125,1.125,0.7494847554831042,1.3150363191641303,True,-0.8366920246646794,-1.4680490728324462,0.6313570481677668
0.43375,0.6125,1.25,0.7494847554831042,1.3609208501677752,True,-0.8145974410202261,-1.479153023283516,0.6645555822632898
0.43375,0.6125,1.375,0.7494847554831042,1.407504789201151,True,-0.793639741956176,-1.4904262288612558,0.6967864869050797
0.43375,0.6125,1.5,0.7494847554831042,1.4548042504659922,True,-0.7737333802102473,-1.501872589165241,0.7281392089549936
0.43375,0.6125,1.625,0.7494847554831042,1.5028358470185839,True,-0.7548011814187141,-1.5134961245166951,0.758694943097981
0.43375,0.6125,1.75,0.7494847554831042,1.5516167102244072,True,-0.736773344215667,-1.5253009806664697,0.7885276364508027
0.43375,0.6125,1.875,0.7494847554831042,1.6011645101303849,True,-0.7195865802808032,-1.5372914337250787,0.8177048534442755
0.43375,0.6125,2.0,0.7494847554831042,1.6514974768056303,True,-0.7031833720045468,-1.5494718953271138,0.846288523322567
0.43375,0.621875,0.0,0.7419931510952639,0.9391481669245058,True,-1.1199715176850193,-1.4175591732739599,0.2975876555889405
0.43375,0.621875,0.125,0.7419931510952639,0.9804694093867604,True,-1.0777750945759546,-1.4241715154254488,0.3463964208494943
0.43375,0.621875,0.25,0.7419931510952639,1.022177952330165,True,-1.0386428381173354,-1.4308458344959318,0.39220299637859646
0.43375,0.621875,0.375,0.7419931510952639,1.0642792665951426,True,-1.002252677489896,-1.4375830059447745,0.4353303284548784
0.43375,0.621875,0.5,0.7419931510952639,1.106778926547896,True,-0.9683261506151644,-1.4443839217978311,0.4760577711826668
0.43375,0.621875,0.625,0.7419931510952639,1.1496826125408464,True,-0.9366212649795802,-1.4512494910411706,0.5146282260615904
0.43375,0.621875,0.75,0.7419931510952639,1.1929961134435763,True,-0.9069267164969992,-1.4581806400260857,0.5512539235290865
0.43375,0.621875,0.875,0.7419931510952639,1.2367253292466482,True,-0.8790571742852458,-1.4651783128857618,0.5861211386005161
0.43375,0.621875,1.0,0.7419931510952639,1.2808762737407582,True,-0.8528494089063731,-1.4722434719640043,0.6193940630576312
0.43375,0.621875,1.125,0.7419931510952639,1.325455077273779,True,-0.8281590931404477,-1.479377098256428,0.6512180051159804
0.43375,0.621875,1.25,0.7419931510952639,1.3704679895883463,True,-0.8048581428368065,-1.486580191864535,0.6817220490277285
0.43375,0.621875,1.375,0.7419931510952639,1.4159213827427481,True,-0.7828324943849272,-1.493853772463124,0.7110212780781968
0.43375,0.621875,1.5,0.7419931510952639,1.4618217541179868,True,-0.7619802373934603,-1.5011988797814901,0.7392186423880298
0.43375,0.621875,1.625,0.7419931510952639,1.5081757295139884,True,-0.7422100380642634,-1.508616574098888,0.7664065360346245
0.43375,0.621875,1.75,0.7419931510952639,1.5549900663380618,True,-0.7234398018004016,-1.5161079367547565,0.792668134954355
0.43375,0.621875,1.875,0.7419931510952639,1.6022716568888329,True,-0.705595533741727,-1.5236740706742267,0.8180785369324997
0.43375,0.621875,2.0,0.7419931510952639,1.6500275317389983,True,-0.6886103638763007,-1.5313161009094365,0.8427057370331358
0.43375,0.6312500000000001,0.0,0.73506227184983,0.9479774801776997,True,-1.1325669778992435,-1.4606218152640258,0.32805483736478225
0.43375,0.6312500000000001,0.125,0.73506227184983,0.9902733430997316,True,-1.0866033488074676,-1.4638682626698107,0.3772649138623432
0.43375,0.6312500000000001,0.25,0.73506227184983,1.032757642436276,True,-1.0442249557490266,-1.4671291736393297,0.4229042178903031
0.43375,0.6312500000000001,0.375,0.73506227184983,1.0754316402808788,True,-1.0050280635627746,-1.4704046450454211,0.4653765814826465
0.43375,0.6312500000000001,0.5,0.73506227184983,1.1182966100231662,True,-0.9686673636870036,-1.473694774627963,0.5050274109409594
0.43375,0.6312500000000001,0.625,0.73506227184983,1.161353836475502,True,-0.9348457741643931,-1.4769996610035916,0.5421538868391985
0.43375,0.6312500000000001,0.75,0.73506227184983,1.2046046160013617,True,-0.903306304388187,-1.480319403675558,0.577013099287371
0.43375,0.6312500000000001,0.875,0.73506227184983,1.2480502566454352,True,-0.8738255128875473,-1.4836541030437118,0.6098285901561645
0.43375,0.6312500000000001,1.0,0.73506227184983,1.2916920782654964,True,-0.8462082057153996,-1.487003860414624,0.6407956546992245
0.43375,0.6312500000000001,1.125,0.73506227184983,1.3355314126660598,True,-0.8202831093822938,-1.4903687780118464,0.6700856686295527
0.43375,0.6312500000000001,1.25,0.73506227184983,1.3795696037338592,True,-0.7958993155503127,-1.4937489589863089,0.6978496434359962
0.43375,0.6312500000000001,1.375,0.73506227184983,1.4238080075751711,True,-0.7729233415331677,-1.4971445074268608,0.7242211658936931
0.43375,0.6312500000000001,1.5,0.73506227184983,1.4682479926550172,True,-0.7512366856546011,-1.500555528370955,0.749318842716354
0.43375,0.6312500000000001,1.625,0.73506227184983,1.5128909399382744,True,-0.7307337829246917,-1.5039821278154797,0.773248344890788
0.43375,0.6312500000000001,1.75,0.73506227184983,1.5577382430327207,True,-0.711320286586988,-1.507424412727737,0.796104126140749
0.43375,0.6312500000000001,1.875,0.73506227184983,1.6027913083340515,True,-0.6929116165026694,-1.5108824910565746,0.8179708745539052
0.43375,0.6312500000000001,2.0,0.73506227184983,1.648051555172899,True,-0.6754317272517688,-1.51435647174367,0.8389247444919011
0.43375,0.640625,0.0,0.7286976817796443,0.9576333243308872,True,-1.1446979456397268,-1.5043287860619219,0.35963084042219506
0.43375,0.640625,0.125,0.7286976817796443,1.000801753662397,True,-1.0950557558275338,-1.5039621343569802,0.40890637852944645
0.43375,0.640625,0.25,0.7286976817796443,1.0439491451442309,True,-1.049540274875237,-1.5035956613373316,0.45405538646209465
0.43375,0.640625,0.375,0.7286976817796443,1.0870755141516277,True,-1.0076574631320427,-1.5032293668723864,0.49557190374034366
0.43375,0.640625,0.5,0.7286976817796443,1.1301808760448497,True,-0.9689891150391471,-1.5028632508316822,0.5338741357925351
0.43375,0.640625,0.625,0.7286976817796443,1.1732652461691961,True,-0.9331788463861209,-1.502497313084883,0.5693184666987622
0.43375,0.640625,0.75,0.7286976817796443,1.2163286398550257,True,-0.8999210779870056,-1.5021315535017803,0.6022104755147747
0.43375,0.640625,0.875,0.7286976817796443,1.2593710724177725,True,-0.8689522939702442,-1.5017659719522924,0.6328136779820482
0.43375,0.640625,1.0,0.7286976817796443,1.3023925591579644,True,-0.8400440449804996,-1.5014005683064644,0.6613565233259648
0.43375,0.640625,1.125,0.7286976817796443,1.3453931153612413,True,-0.8129973030281353,-1.5010353424344662,0.6880380394063309
0.43375,0.640625,1.25,0.7286976817796443,1.388372756298374,True,-0.787637872857333,-1.5006702942065966,0.7130324213492636
0.43375,0.640625,1.375,0.7286976817796443,1.431331497225282,True,-0.7638126361226205,-1.500305423493279,0.7364927873706584
0.43375,0.640625,1.5,0.7286976817796443,1.4742693533830493,True,-0.7413864572101434,-1.4999407301650625,0.7585542729549191
0.43375,0.640625,1.625,0.7286976817796443,1.5171863399979466,True,-0.7202396185973231,-1.4995762140926225,0.7793365954952994
0.43375,0.640625,1.75,0.7286976817796443,1.5600824722814453,True,-0.7002656829535046,-1.499211875146761,0.7989461921932564
0.43375,0.640625,1.875,0.7286976817796443,1.6029577654302387,True,-0.6813697013752863,-1.498847713198404,0.8174780118231176
0.43375,0.640625,2.0,0.7286976817796443,1.6458122346262565,True,-0.6634667040936849,-1.498483728118603,0.8350170240249181
0.43375,0.65,0.0,0.7229040139432148,0.9681483286333161,True,-1.156379675646883,-1.5486800856676501,0.3923004100207672
0.43375,0.65,0.125,0.7229040139432148,1.0120900997673512,True,-1.1031489259734661,-1.5444458531315244,0.44129692715805824
0.43375,0.65,0.25,0.7229040139432148,1.0557922444456955,True,-1.054603176778685,-1.540234711019589,0.4856315342409041
0.43375,0.65,0.375,0.7229040139432148,1.099256717460913,True,-1.010149987557819,-1.53604647096788,0.525896483410061
0.43375,0.65,0.5,0.7229040139432148,1.142485452401165,True,-0.9692927668296317,-1.5318809466556882,0.5625881798260565
0.43375,0.65,0.625,0.7229040139432148,1.1854803619369525,True,-0.9316121417945493,-1.5277379537779339,0.5961258119833845
0.43375,0.65,0.75,0.7229040139432148,1.2282433381032107,True,-0.8967515108417442,-1.5236173100179802,0.626865799176236
0.43375,0.65,0.875,0.7229040139432148,1.2707762525768564,True,-0.8644057227788697,-1.519518835020893,0.6551131122420233
0.43375,0.65,1.0,0.7229040139432148,1.313080956949863,True,-0.8343121208038073,-1.515442350367123,0.6811302295633157
0.43375,0.65,1.125,0.7229040139432148,1.3551592829979529,True,-0.806243394320032,-1.5113876795466166,0.7051442852265846
0.43375,0.65,1.25,0.7229040139432148,1.3970130429449927,True,-0.780001826704404,-1.5073546479333393,0.7273528212289353
0.43375,0.65,1.375,0.7229040139432148,1.4386440297231584,True,-0.7554146310051753,-1.5033430827602043,0.7479284517550291
0.43375,0.65,1.5,0.7229040139432148,1.4800540172289656,True,-0.732330140850067,-1.4993528130944045,0.7670226722443375
0.43375,0.65,1.625,0.7229040139432148,1.521244760575224,True,-0.7106146790502563,-1.4953836698131302,0.7847689907628739
0.43375,0.65,1.75,0.7229040139432148,1.562217996339012,True,-0.6901499672833927,-1.4914354855796774,0.8012855182962847
0.43375,0.65,1.875,0.7229040139432148,1.602975442805721,True,-0.6708309708327077,-1.4875080948199297,0.816677123987222
0.43375,0.65,2.0,0.7229040139432148,1.643518800209264,True,-0.6525640954555006,-1.483601333699213,0.8310372382437125
0.4475,0.5,0.0,0.8611532497637541,0.8907085537211975,True,-0.8736588154103804,-0.9036433179964618,0.02998450258608143
0.4475,0.5,0.125,0.8611532497637541,0.9040236672245513,True,-0.8904119709008244,-0.9347389625426508,0.04432699164182641
0.4475,0.5,0.25,0.8611532497637541,0.9182878223658371,True,-0.9078202001806356,-0.9680509653215524,0.06023076514091685
0.4475,0.5,0.375,0.8611532497637541,0.9336062339181574,True,-0.9259226909674956,-1.0038250411882892,0.07790235022079361
0.4475,0.5,0.5,0.8611532497637541,0.9501002661969575,True,-0.9447618202841462,-1.0423446200672635,0.09758279978311724
0.4475,0.5,0.625,0.8611532497637541,0.9679106552191986,True,-0.964383485650207,-1.0839383718685873,0.11955488621838029
0.4475,0.5,0.75,0.8611532497637541,0.9872015343893218,True,-0.9848374784202637,-1.1289896079325186,0.14415212951225487
0.4475,0.5,0.875,0.8611532497637541,1.0081655076260123,True,-1.0061779056611007,-1.1779481286300515,0.17177022296895084
0.4475,0.5,1.0,0.8611532497637541,1.0310301022980333,True,-1.0284636680937038,-1.2313452933207443,0.20288162522704045
0.4475,0.5,1.125,0.8611532497637541,1.0560660605924035,True,-1.0517590029893469,-1.2898133837203385,0.2380543807309916
0.4475,0.5,1.25,0.8611532497637541,1.0835981108376618,True,-1.0761341025571889,-1.3541107588676644,0.2779766563104755
0.4475,0.5,1.375,0.8611532497637541,1.1140191295677229,True,-1.10166582036085,-1.425154928707048,0.32348910834619793
0.4475,0.5,1.5,0.8611532497637541,1.1478090085577681,True,-1.1284384807389158,-1.5040666154957887,0.37562813475687284
0.4475,0.5,1.625,0.8611532497637541,1.1855601573458219,True,-1.1565448091881985,-1.5922293114899255,0.43568450230172706
0.4475,0.5,1.75,0.8611532497637541,1.2280125333968133,True,-1.186087005338439,-1.6913710871488614,0.5052840818104225
0.4475,0.5,1.875,0.8611532497637541,1.276102628391448,True,-1.2171779846827602,-1.803678991979636,0.5865010072968759
0.4475,0.5,2.0,0.8611532497637541,1.3310333588621521,True,-1.2499428208626615,-1.9319622746530654,0.6820194537904039
0.4475,0.509375,0.0,0.8501242873053393,0.8919287714924328,True,-0.8938909396510841,-0.9378476295253122,0.04395668987422807
0.4475,0.509375,0.125,0.8501242873053393,0.9081364002123274,True,-0.9063597579188154,-0.9682093549670311,0.06184959704821569
0.4475,0.509375,0.25,0.8501242873053393,0.9254285451126725,True,-0.9191813502438844,-1.0006027028673472,0.08142135262346284
0.4475,0.509375,0.375,0.8501242873053393,0.943917828043292,True,-0.9323709027436391,-1.0352386475607658,0.10286774481712668
0.4475,0.509375,0.5,0.8501242873053393,0.9637330236424105,True,-0.9459444858617219,-1.0723584223749503,0.1264139365132284
0.4475,0.509375,0.625,0.8501242873053393,0.9850220629261283,True,-0.9599191196897447,-1.1122391462501706,0.15232002656042587
0.4475,0.509375,0.75,0.8501242873053393,1.0079557329819706,True,-0.9743128451658529,-1.1552007543694236,0.18088790920357067
0.4475,0.509375,0.875,0.8501242873053393,1.0327322685438027,True,-0.9891448017764171,-1.2016145995485117,0.21246979777209463
0.4475,0.509375,1.0,0.8501242873053393,1.0595830967873197,True,-1.004435312464549,-1.2519142139524209,0.24747890148787177
0.4475,0.509375,1.125,0.8501242873053393,1.0887800880261962,True,-1.0202059765375215,-1.3066088918130334,0.28640291527551187
0.4475,0.509375,1.25,0.8501242873053393,1.1206447938857724,True,-1.0364797714662544,-1.3663009952853962,0.3298212238191418
0.4475,0.509375,1.375,0.8501242873053393,1.1555603389626425,True,-1.053281164585849,-1.431708231074963,0.37842706648911384
0.4475,0.509375,1.5,0.8501242873053393,1.1939868998667378,True,-1.0706362358391648,-1.5036926473028305,0.4330564114636657
0.4475,0.509375,1.625,0.8501242873053393,1.2364821010698737,True,-1.0885728128584728,-1.583298841016812,0.4947260281583392
0.4475,0.509375,1.75,0.8501242873053393,1.2837282515013604,True,-1.1071206198567676,-1.671804980463242,0.5646843606064744
0.4475,0.509375,1.875,0.8501242873053393,1.336569257157927,True,-1.1263114420043563,-1.7707919534212104,0.6444805114168541
0.4475,0.509375,2.0,0.8501242873053393,1.3960614725196705,True,-1.1461793072028403,-1.8822386270802445,0.7360593198774041
0.4475,0.51875,0.0,0.8392695677518524,0.8936033726675017,True,-0.9135449659292066,-0.9726873152621291,0.059142349332922506
0.4475,0.51875,0.125,0.8392695677518524,0.9125433883092652,True,-0.9216960060397307,-1.0021662033994994,0.08047019735976868
0.4475,0.51875,0.25,0.8392695677518524,0.9326673005031948,True,-0.9299938097919996,-1.033487748622673,0.10349393883067337
0.4475,0.51875,0.375,0.8392695677518524,0.954089694427525,True,-0.9384423770271365,-1.0668302952221334,0.12838791819499684
0.4475,0.51875,0.5,0.8392695677518524,0.9769404352883779,True,-0.9470458542656688,-1.102395969846381,0.1553501155807122
0.4475,0.51875,0.625,0.8392695677518524,1.0013673031648342,True,-0.9558085414933952,-1.1404147824649182,0.184606240971523
0.4475,0.51875,0.75,0.8392695677518524,1.0275391925430137,True,-0.9647348993274982,-1.1811496062325264,0.21641470690502818
0.4475,0.51875,0.875,0.8392695677518524,1.0556500229613635,True,-0.9738295565879872,-1.224902264151343,0.25107270756335576
0.4475,0.51875,1.0,0.8392695677518524,1.085923552249147,True,-0.98309731830148,-1.2720210205598714,0.2889237022583915
0.4475,0.51875,1.125,0.8392695677518524,1.118619345124016,True,-0.9925431741663989,-1.322909870862381,0.33036669669598207
0.4475,0.51875,1.25,0.8392695677518524,1.1540402341836502,True,-1.0021723075109152,-1.3780401540714782,0.37586784656056293
0.4475,0.51875,1.375,0.8392695677518524,1.192541727576077,True,-1.0119901047774342,-1.4379651952279582,0.42597509045052395
0.4475,0.51875,1.5,0.8392695677518524,1.2345439828572362,True,-1.0220021655700848,-1.503338941922249,0.4813367763521641
0.4475,0.51875,1.625,0.8392695677518524,1.2805472025918352,True,-1.0322143133045951,-1.5749399265341515,0.5427256132295564
0.4475,0.51875,1.75,0.8392695677518524,1.331151649543323,True,-1.0426326065031113,-1.653702418559079,0.6110698120559677
0.4475,0.51875,1.875,0.8392695677518524,1.387083983759399,True,-1.0532633507799922,-1.7407574165487312,0.687494065768739
0.4475,0.51875,2.0,0.8392695677518524,1.4492323806055298,True,-1.0641131115684066,-1.8374873070195819,0.7733741954511753
0.4475,0.528125,0.0,0.8286380627691026,0.8957576042686014,True,-0.9326202909885087,-1.0081623752069118,0.07554208421840303
0.4475,0.528125,0.125,0.8286380627691026,0.9172742405002418,True,-0.9364359792201723,-1.0366028791217048,0.10016689990153249
0.4475,0.528125,0.25,0.8286380627691026,0.940040096525602,True,-0.9402830184521171,-1.0666945909693382,0.12641157251722102
0.4475,0.528125,0.375,0.8286380627691026,0.964167216293987,True,-0.9441617966640511,-1.098585609474191,0.15442381281013995
0.4475,0.528125,0.5,0.8286380627691026,0.9897814558278553,True,-0.9480727082640473,-1.1324422900396314,0.18436958177558405
0.4475,0.528125,0.625,0.8286380627691026,1.017024679232226,True,-0.9520161542222366,-1.1684521474142808,0.2164359931920442
0.4475,0.528125,0.75,0.8286380627691026,1.0460573874420265,True,-0.9559925422078495,-1.2068273303475532,0.2508347881397037
0.4475,0.528125,0.875,0.8286380627691026,1.0770618825718636,True,-0.9600022867297074,-1.2478088041998483,0.28780651747014085
0.4475,0.528125,1.0,0.8286380627691026,1.110246099659605,True,-0.9640458092802642,-1.2916714157081204,0.3276256064278562
0.4475,0.528125,1.125,0.8286380627691026,1.145848276006924,True,-0.9681235384833033,-1.3387300648798766,0.3706065263965732
0.4475,0.528125,1.25,0.8286380627691026,1.184142679802852,True,-0.9722359102453993,-1.3893472770383093,0.41711136679290994
0.4475,0.528125,1.375,0.8286380627691026,1.2254466894067246,True,-0.9763833679112556,-1.4439425601573395,0.4675591922460839
0.4475,0.528125,1.5,0.8286380627691026,1.2701296100121133,True,-0.9805663624230356,-1.5030040586518492,0.5224376962288135
0.4475,0.528125,1.625,0.8286380627691026,1.3186237463545367,True,-0.9847853524838082,-1.5671031891870892,0.5823178367032811
0.4475,0.528125,1.75,0.8286380627691026,1.371438434965379,True,-0.9890408047252284,-1.636913188390702,0.6478723836654736
0.4475,0.528125,1.875,0.8286380627691026,1.4291780018759788,True,-0.9933331938795862,-1.7132328491908684,0.7198996553112822
0.4475,0.528125,2.0,0.8286380627691026,1.4925649895703477,True,-0.9976630029563548,-1.797017222001785,0.7993542190454302
0.4475,0.5375,0.0,0.8182734322657411,0.898416459492284,True,-0.9511187010302726,-1.044272809359661,0.09315410832938831
0.4475,0.5375,0.125,0.8182734322657411,0.922358620114459,True,-0.9505959583607941,-1.0715127020710835,0.12091674371028938
0.4475,0.5375,0.25,0.8182734322657411,0.9475832994751172,True,-0.950073789983031,-1.1002117643782654,0.15013797439523435
0.4475,0.5375,0.375,0.8182734322657411,0.9741963853871396,True,-0.9495521949511165,-1.1304904688111448,0.18093827386002825
0.4475,0.5375,0.5,0.8182734322657411,1.002315752005019,True,-0.9490311723212599,-1.162482925209368,0.21345175288810814
0.4475,0.5375,0.625,0.8182734322657411,1.032073005265027,True,-0.9485107211517407,-1.196338866574931,0.24782814542319032
0.4475,0.5375,0.75,0.8182734322657411,1.0636155424780025,True,-0.9479908405029035,-1.2322259923480203,0.28423515184511683
0.4475,0.5375,0.875,0.8182734322657411,1.0971089940812344,True,-0.9474715294371516,-1.2703327464795686,0.322861217042417
0.4475,0.5375,1.0,0.8182734322657411,1.1327401329177242,True,-0.9469527870189413,-1.3108716274272147,0.3639188404082735
