critical_ratio,resonance_ratio,second_moment,thermal_speed_sq,slope_ratio
0.37875000000000003,0.528125,0.3845716673467374,0.2563811115644916,0.862801951951439
0.37875000000000003,0.5375,0.3845716673467374,0.2563811115644916,0.8447803564281573
0.37875000000000003,0.546875,0.3845716673467374,0.2563811115644916,0.8276993392223108
0.37875000000000003,0.55625,0.3845716673467374,0.2563811115644916,0.8115517541979758
0.37875000000000003,0.565625,0.3845716673467374,0.2563811115644916,0.7963275441548036
0.37875000000000003,0.575,0.3845716673467374,0.2563811115644916,0.7820144113549126
0.37875000000000003,0.584375,0.3845716673467374,0.2563811115644916,0.768598404550822
0.37875000000000003,0.59375,0.3845716673467374,0.2563811115644916,0.7560644301605078
0.37875000000000003,0.603125,0.3845716673467374,0.2563811115644916,0.7443966951984196
0.37875000000000003,0.6125,0.3845716673467374,0.2563811115644916,0.7335790893489014
0.37875000000000003,0.621875,0.3845716673467374,0.2563811115644916,0.723595513217491
0.37875000000000003,0.6312500000000001,0.3845716673467374,0.2563811115644916,0.7144301593613304
0.37875000000000003,0.640625,0.3845716673467374,0.2563811115644916,0.7060677522177826
0.37875000000000003,0.65,0.3845716673467374,0.2563811115644916,0.6984937525474618
0.3925,0.5,0.39097511326700446,0.2606500755113363,0.9158605096564874
0.3925,0.509375,0.39097511326700446,0.2606500755113363,0.896902748257952
0.3925,0.51875,0.39097511326700446,0.2606500755113363,0.8787033640604655
0.3925,0.528125,0.39097511326700446,0.2606500755113363,0.8612822625161501
0.3925,0.5375,0.39097511326700446,0.2606500755113363,0.8446533013895601
0.3925,0.546875,0.39097511326700446,0.2606500755113363,0.8288251773483702
0.3925,0.55625,0.39097511326700446,0.2606500755113363,0.8138022352779559
0.3925,0.565625,0.39097511326700446,0.2606500755113363,0.7995852014099528
0.3925,0.575,0.39097511326700446,0.2606500755113363,0.7861718429080271
0.3925,0.584375,0.39097511326700446,0.2606500755113363,0.7735575576645167
